key,Species,col,snap,csv_col,csv,match
cebusalbifrons,NA,Schizo_cortex,NA,Schizo_cortex,390,FALSE
cebusalbifrons,NA,Hippocampus,NA,Hippocampus,890,FALSE
cebusalbifrons,NA,Neocortex,NA,Neocortex,46429,FALSE
cebusalbifrons,NA,Epithalamus,NA,Epithalamus,23.7,FALSE
cebusalbifrons,NA,Thalamus,NA,Thalamus,2163,FALSE
cebusalbifrons,NA,Hypothalamus,NA,Hypothalamus,418,FALSE
cebusalbifrons,NA,Subthalamus,NA,Subthalamus,609,FALSE
cebusalbifrons,NA,Pallidum,NA,Pallidum,567,FALSE
cebusalbifrons,NA,Nucleus_subthalamicus,NA,Nucleus_subthalamicus,41.7,FALSE
cebusalbifrons,NA,Capsula_interna,NA,Capsula_interna,549,FALSE
cebusalbifrons,NA,Tractus_opticus,NA,Tractus_opticus,207,FALSE
cebusalbifrons,NA,Area_striata,NA,Area_striata,4690,FALSE
cebusalbifrons,NA,Corpus_geniculatum_laterale,NA,Corpus_geniculatum_laterale,137,FALSE
cebusalbifrons,NA,Palaeocortex,NA,Palaeocortex,567,FALSE
cebusalbifrons,NA,Amygdala,NA,Amygdala,502,FALSE
cebusalbifrons,NA,Complexus_centromedialis,NA,Complexus_centromedialis,118,FALSE
cebusalbifrons,NA,Nucleus_tractus_olfactorius,NA,Nucleus_tractus_olfactorius,0,FALSE
cebusalbifrons,NA,Complexus_corticobasolateralis,NA,Complexus_corticobasolateralis,384,FALSE
cebusalbifrons,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,41,FALSE
cebusalbifrons,NA,Complexus_vestibularis,NA,Complexus_vestibularis,50.2,FALSE
cebusalbifrons,NA,Nucleus_vestibularis_superior,NA,Nucleus_vestibularis_superior,11.2,FALSE
cebusalbifrons,NA,Nucleus_vestibularis_lateralis,NA,Nucleus_vestibularis_lateralis,7.45,FALSE
cebusalbifrons,NA,Nucleus_vestibularis_medialis,NA,Nucleus_vestibularis_medialis,19.2,FALSE
cebusalbifrons,NA,Nucleus_vestibularis_descendens,NA,Nucleus_vestibularis_descendens,12.3,FALSE
cebusalbifrons,NA,Nucleus_septalis_triangularis,NA,Nucleus_septalis_triangularis,1.5,FALSE
cebusalbifrons,NA,Corpus_subfornicale,NA,Corpus_subfornicale,0.41000000000000003,FALSE
cebusalbifrons,NA,Nucleus_habenularis_medialis,NA,Nucleus_habenularis_medialis,4.9,FALSE
cebusalbifrons,NA,Corpus_pineal,NA,Corpus_pineal,3.8,FALSE
cebusalbifrons,NA,Corpus_subcommissurale,NA,Corpus_subcommissurale,0.42500000000000004,FALSE
chrysochlorisstuhlmanni,NA,Body_weight,NA,Body_weight,39.8,FALSE
chrysochlorisstuhlmanni,NA,Brain_weight,NA,Brain_weight,740,FALSE
chrysochlorisstuhlmanni,NA,Ventricles,NA,Ventricles,7,FALSE
chrysochlorisstuhlmanni,NA,Meninges_hypophysis_nerves_etc.,NA,Meninges_hypophysis_nerves_etc.,13.8,FALSE
chrysochlorisstuhlmanni,NA,Total_brain_net_volume,NA,Total_brain_net_volume,693,FALSE
chrysochlorisstuhlmanni,NA,Medulla_oblongata,NA,Medulla_oblongata,68.3,FALSE
chrysochlorisstuhlmanni,NA,Cerebellum,NA,Cerebellum,74.7,FALSE
chrysochlorisstuhlmanni,NA,Mesencephalon,NA,Mesencephalon,42,FALSE
chrysochlorisstuhlmanni,NA,Diencephalon,NA,Diencephalon,51.8,FALSE
chrysochlorisstuhlmanni,NA,Telencephalon,NA,Telencephalon,457,FALSE
chrysochlorisstuhlmanni,NA,Bulbus_olfactorius,NA,Bulbus_olfactorius,60.6,FALSE
chrysochlorisstuhlmanni,NA,Bulbus_olfactorius_accessorius,NA,Bulbus_olfactorius_accessorius,0.20400000000000001,FALSE
chrysochlorisstuhlmanni,NA,Lobus_piriformis,NA,Lobus_piriformis,131,FALSE
chrysochlorisstuhlmanni,NA,Septum,NA,Septum,11.3,FALSE
chrysochlorisstuhlmanni,NA,Striatum,NA,Striatum,43.5,FALSE
chrysochlorisstuhlmanni,NA,Schizo_cortex,NA,Schizo_cortex,21.4,FALSE
chrysochlorisstuhlmanni,NA,Hippocampus,NA,Hippocampus,59.1,FALSE
chrysochlorisstuhlmanni,NA,Neocortex,NA,Neocortex,129,FALSE
chrysochlorisstuhlmanni,NA,Nucleus_septalis_triangularis,NA,Nucleus_septalis_triangularis,0.395,FALSE
chrysochlorisstuhlmanni,NA,Corpus_subfornicale,NA,Corpus_subfornicale,0.0191,FALSE
chrysochlorisstuhlmanni,NA,Nucleus_habenularis_medialis,NA,Nucleus_habenularis_medialis,0.38,FALSE
chrysochlorisstuhlmanni,NA,Corpus_pineal,NA,Corpus_pineal,0.096,FALSE
chrysochlorisstuhlmanni,NA,Corpus_subcommissurale,NA,Corpus_subcommissurale,0,FALSE
crociduraflavescens,NA,Body_weight,NA,Body_weight,28,FALSE
crociduraflavescens,NA,Brain_weight,NA,Brain_weight,440,FALSE
crociduraflavescens,NA,Ventricles,NA,Ventricles,2.67,FALSE
crociduraflavescens,NA,Meninges_hypophysis_nerves_etc.,NA,Meninges_hypophysis_nerves_etc.,14,FALSE
crociduraflavescens,NA,Total_brain_net_volume,NA,Total_brain_net_volume,408,FALSE
crociduraflavescens,NA,Medulla_oblongata,NA,Medulla_oblongata,59.8,FALSE
crociduraflavescens,NA,Cerebellum,NA,Cerebellum,51.3,FALSE
crociduraflavescens,NA,Mesencephalon,NA,Mesencephalon,27.7,FALSE
crociduraflavescens,NA,Diencephalon,NA,Diencephalon,28.4,FALSE
crociduraflavescens,NA,Telencephalon,NA,Telencephalon,241,FALSE
crociduraflavescens,NA,Bulbus_olfactorius,NA,Bulbus_olfactorius,37.6,FALSE
crociduraflavescens,NA,Bulbus_olfactorius_accessorius,NA,Bulbus_olfactorius_accessorius,0.221,FALSE
crociduraflavescens,NA,Lobus_piriformis,NA,Lobus_piriformis,68.4,FALSE
crociduraflavescens,NA,Septum,NA,Septum,6.94,FALSE
crociduraflavescens,NA,Striatum,NA,Striatum,16.8,FALSE
crociduraflavescens,NA,Schizo_cortex,NA,Schizo_cortex,13.3,FALSE
crociduraflavescens,NA,Hippocampus,NA,Hippocampus,38.5,FALSE
crociduraflavescens,NA,Neocortex,NA,Neocortex,59.1,FALSE
crociduraflavescens,NA,Epithalamus,NA,Epithalamus,0.657,FALSE
crociduraflavescens,NA,Thalamus,NA,Thalamus,14.6,FALSE
crociduraflavescens,NA,Hypothalamus,NA,Hypothalamus,9.77,FALSE
crociduraflavescens,NA,Subthalamus,NA,Subthalamus,1.78,FALSE
crociduraflavescens,NA,Pallidum,NA,Pallidum,1.6300000000000001,FALSE
crociduraflavescens,NA,Nucleus_subthalamicus,NA,Nucleus_subthalamicus,0.14200000000000002,FALSE
crociduraflavescens,NA,Capsula_interna,NA,Capsula_interna,2.19,FALSE
crociduraflavescens,NA,Tractus_opticus,NA,Tractus_opticus,0.252,FALSE
crociduraflavescens,NA,Palaeocortex,NA,Palaeocortex,23.4,FALSE
crociduraflavescens,NA,Amygdala,NA,Amygdala,6.819999999999999,FALSE
crociduraflavescens,NA,Complexus_centromedialis,NA,Complexus_centromedialis,3.23,FALSE
crociduraflavescens,NA,Nucleus_tractus_olfactorius,NA,Nucleus_tractus_olfactorius,0.233,FALSE
crociduraflavescens,NA,Complexus_corticobasolateralis,NA,Complexus_corticobasolateralis,3.59,FALSE
crociduraflavescens,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,0.803,FALSE
crociduraflavescens,NA,Complexus_vestibularis,NA,Complexus_vestibularis,1.32,FALSE
crociduraflavescens,NA,Nucleus_vestibularis_superior,NA,Nucleus_vestibularis_superior,0.171,FALSE
crociduraflavescens,NA,Nucleus_vestibularis_lateralis,NA,Nucleus_vestibularis_lateralis,0.222,FALSE
crociduraflavescens,NA,Nucleus_vestibularis_medialis,NA,Nucleus_vestibularis_medialis,0.543,FALSE
crociduraflavescens,NA,Nucleus_vestibularis_descendens,NA,Nucleus_vestibularis_descendens,0.389,FALSE
crociduraflavescens,NA,Nucleus_septalis_triangularis,NA,Nucleus_septalis_triangularis,0.274,FALSE
crociduraflavescens,NA,Corpus_subfornicale,NA,Corpus_subfornicale,0.018600000000000002,FALSE
crociduraflavescens,NA,Nucleus_habenularis_medialis,NA,Nucleus_habenularis_medialis,0.2,FALSE
crociduraflavescens,NA,Corpus_pineal,NA,Corpus_pineal,0.0391,FALSE
crociduraflavescens,NA,Corpus_subcommissurale,NA,Corpus_subcommissurale,5.76e-4,FALSE
daubentoniamadagascariensis,NA,Body_weight,NA,Body_weight,2800,FALSE
daubentoniamadagascariensis,NA,Brain_weight,NA,Brain_weight,45150,FALSE
daubentoniamadagascariensis,NA,Ventricles,NA,Ventricles,392,FALSE
daubentoniamadagascariensis,NA,Meninges_hypophysis_nerves_etc.,NA,Meninges_hypophysis_nerves_etc.,578,FALSE
daubentoniamadagascariensis,NA,Total_brain_net_volume,NA,Total_brain_net_volume,42611,FALSE
daubentoniamadagascariensis,NA,Medulla_oblongata,NA,Medulla_oblongata,1517,FALSE
daubentoniamadagascariensis,NA,Cerebellum,NA,Cerebellum,6461,FALSE
daubentoniamadagascariensis,NA,Mesencephalon,NA,Mesencephalon,897,FALSE
daubentoniamadagascariensis,NA,Diencephalon,NA,Diencephalon,3539,FALSE
daubentoniamadagascariensis,NA,Telencephalon,NA,Telencephalon,30196,FALSE
daubentoniamadagascariensis,NA,Bulbus_olfactorius,NA,Bulbus_olfactorius,685,FALSE
daubentoniamadagascariensis,NA,Bulbus_olfactorius_accessorius,NA,Bulbus_olfactorius_accessorius,8.31,FALSE
daubentoniamadagascariensis,NA,Lobus_piriformis,NA,Lobus_piriformis,1538,FALSE
daubentoniamadagascariensis,NA,Septum,NA,Septum,254,FALSE
daubentoniamadagascariensis,NA,Striatum,NA,Striatum,2765,FALSE
daubentoniamadagascariensis,NA,Schizo_cortex,NA,Schizo_cortex,1044,FALSE
daubentoniamadagascariensis,NA,Hippocampus,NA,Hippocampus,1776,FALSE
daubentoniamadagascariensis,NA,Neocortex,NA,Neocortex,22127,FALSE
daubentoniamadagascariensis,NA,Area_striata,NA,Area_striata,1355,FALSE
daubentoniamadagascariensis,NA,Corpus_geniculatum_laterale,NA,Corpus_geniculatum_laterale,58.5,FALSE
daubentoniamadagascariensis,NA,Palaeocortex,NA,Palaeocortex,1065,FALSE
daubentoniamadagascariensis,NA,Amygdala,NA,Amygdala,473,FALSE
daubentoniamadagascariensis,NA,Complexus_centromedialis,NA,Complexus_centromedialis,122,FALSE
daubentoniamadagascariensis,NA,Nucleus_tractus_olfactorius,NA,Nucleus_tractus_olfactorius,3.53,FALSE
daubentoniamadagascariensis,NA,Complexus_corticobasolateralis,NA,Complexus_corticobasolateralis,351,FALSE
daubentoniamadagascariensis,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,24.9,FALSE
daubentoniamadagascariensis,NA,Nucleus_septalis_triangularis,NA,Nucleus_septalis_triangularis,2.65,FALSE
daubentoniamadagascariensis,NA,Corpus_subfornicale,NA,Corpus_subfornicale,0.593,FALSE
daubentoniamadagascariensis,NA,Nucleus_habenularis_medialis,NA,Nucleus_habenularis_medialis,7.75,FALSE
daubentoniamadagascariensis,NA,Corpus_pineal,NA,Corpus_pineal,3.32,FALSE
daubentoniamadagascariensis,NA,Corpus_subcommissurale,NA,Corpus_subcommissurale,1.83,FALSE
eulemurfulvus,NA,Body_weight,NA,Body_weight,1400,FALSE
eulemurfulvus,NA,Brain_weight,NA,Brain_weight,23300,FALSE
eulemurfulvus,NA,Ventricles,NA,Ventricles,194,FALSE
eulemurfulvus,NA,Meninges_hypophysis_nerves_etc.,NA,Meninges_hypophysis_nerves_etc.,190,FALSE
eulemurfulvus,NA,Total_brain_net_volume,NA,Total_brain_net_volume,22106,FALSE
eulemurfulvus,NA,Medulla_oblongata,NA,Medulla_oblongata,909,FALSE
eulemurfulvus,NA,Cerebellum,NA,Cerebellum,3328,FALSE
eulemurfulvus,NA,Mesencephalon,NA,Mesencephalon,590,FALSE
eulemurfulvus,NA,Diencephalon,NA,Diencephalon,1713,FALSE
eulemurfulvus,NA,Telencephalon,NA,Telencephalon,15566,FALSE
eulemurfulvus,NA,Bulbus_olfactorius,NA,Bulbus_olfactorius,207,FALSE
eulemurfulvus,NA,Bulbus_olfactorius_accessorius,NA,Bulbus_olfactorius_accessorius,3.21,FALSE
eulemurfulvus,NA,Lobus_piriformis,NA,Lobus_piriformis,641,FALSE
eulemurfulvus,NA,Septum,NA,Septum,119,FALSE
eulemurfulvus,NA,Striatum,NA,Striatum,1215,FALSE
eulemurfulvus,NA,Schizo_cortex,NA,Schizo_cortex,422,FALSE
eulemurfulvus,NA,Hippocampus,NA,Hippocampus,752,FALSE
eulemurfulvus,NA,Neocortex,NA,Neocortex,12207,FALSE
eulemurfulvus,NA,Epithalamus,NA,Epithalamus,12.2,FALSE
eulemurfulvus,NA,Thalamus,NA,Thalamus,1028,FALSE
eulemurfulvus,NA,Hypothalamus,NA,Hypothalamus,239,FALSE
eulemurfulvus,NA,Subthalamus,NA,Subthalamus,225,FALSE
eulemurfulvus,NA,Pallidum,NA,Pallidum,212,FALSE
eulemurfulvus,NA,Nucleus_subthalamicus,NA,Nucleus_subthalamicus,13.9,FALSE
eulemurfulvus,NA,Capsula_interna,NA,Capsula_interna,248,FALSE
eulemurfulvus,NA,Tractus_opticus,NA,Tractus_opticus,108,FALSE
eulemurfulvus,NA,Area_striata,NA,Area_striata,1527,FALSE
eulemurfulvus,NA,Corpus_geniculatum_laterale,NA,Corpus_geniculatum_laterale,51.6,FALSE
eulemurfulvus,NA,Palaeocortex,NA,Palaeocortex,389,FALSE
eulemurfulvus,NA,Amygdala,NA,Amygdala,251,FALSE
eulemurfulvus,NA,Complexus_centromedialis,NA,Complexus_centromedialis,71.7,FALSE
eulemurfulvus,NA,Nucleus_tractus_olfactorius,NA,Nucleus_tractus_olfactorius,1.37,FALSE
eulemurfulvus,NA,Complexus_corticobasolateralis,NA,Complexus_corticobasolateralis,179,FALSE
eulemurfulvus,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,19.6,FALSE
eulemurfulvus,NA,Complexus_vestibularis,NA,Complexus_vestibularis,31.1,FALSE
eulemurfulvus,NA,Nucleus_vestibularis_superior,NA,Nucleus_vestibularis_superior,6.22,FALSE
eulemurfulvus,NA,Nucleus_vestibularis_lateralis,NA,Nucleus_vestibularis_lateralis,5.9,FALSE
eulemurfulvus,NA,Nucleus_vestibularis_medialis,NA,Nucleus_vestibularis_medialis,9.75,FALSE
eulemurfulvus,NA,Nucleus_vestibularis_descendens,NA,Nucleus_vestibularis_descendens,9.27,FALSE
eulemurfulvus,NA,Nucleus_septalis_triangularis,NA,Nucleus_septalis_triangularis,1.4,FALSE
eulemurfulvus,NA,Corpus_subfornicale,NA,Corpus_subfornicale,0.527,FALSE
eulemurfulvus,NA,Nucleus_habenularis_medialis,NA,Nucleus_habenularis_medialis,4.02,FALSE
eulemurfulvus,NA,Corpus_pineal,NA,Corpus_pineal,1.85,FALSE
eulemurfulvus,NA,Corpus_subcommissurale,NA,Corpus_subcommissurale,0.17400000000000002,FALSE
galagoidesdemidoff,NA,Body_weight,NA,Body_weight,81,FALSE
galagoidesdemidoff,NA,Brain_weight,NA,Brain_weight,3380,FALSE
galagoidesdemidoff,NA,Ventricles,NA,Ventricles,30.4,FALSE
galagoidesdemidoff,NA,Meninges_hypophysis_nerves_etc.,NA,Meninges_hypophysis_nerves_etc.,28.8,FALSE
galagoidesdemidoff,NA,Total_brain_net_volume,NA,Total_brain_net_volume,3203,FALSE
galagoidesdemidoff,NA,Medulla_oblongata,NA,Medulla_oblongata,169,FALSE
galagoidesdemidoff,NA,Cerebellum,NA,Cerebellum,413,FALSE
galagoidesdemidoff,NA,Mesencephalon,NA,Mesencephalon,135,FALSE
galagoidesdemidoff,NA,Diencephalon,NA,Diencephalon,246,FALSE
galagoidesdemidoff,NA,Telencephalon,NA,Telencephalon,2240,FALSE
galagoidesdemidoff,NA,Bulbus_olfactorius,NA,Bulbus_olfactorius,83.1,FALSE
galagoidesdemidoff,NA,Bulbus_olfactorius_accessorius,NA,Bulbus_olfactorius_accessorius,1.26,FALSE
galagoidesdemidoff,NA,Lobus_piriformis,NA,Lobus_piriformis,181,FALSE
galagoidesdemidoff,NA,Septum,NA,Septum,25.7,FALSE
galagoidesdemidoff,NA,Striatum,NA,Striatum,169,FALSE
galagoidesdemidoff,NA,Schizo_cortex,NA,Schizo_cortex,59.9,FALSE
galagoidesdemidoff,NA,Hippocampus,NA,Hippocampus,152,FALSE
galagoidesdemidoff,NA,Neocortex,NA,Neocortex,1568,FALSE
galagoidesdemidoff,NA,Epithalamus,NA,Epithalamus,2.09,FALSE
galagoidesdemidoff,NA,Thalamus,NA,Thalamus,153,FALSE
galagoidesdemidoff,NA,Hypothalamus,NA,Hypothalamus,45.1,FALSE
galagoidesdemidoff,NA,Subthalamus,NA,Subthalamus,18.3,FALSE
galagoidesdemidoff,NA,Pallidum,NA,Pallidum,17,FALSE
galagoidesdemidoff,NA,Nucleus_subthalamicus,NA,Nucleus_subthalamicus,1.4,FALSE
galagoidesdemidoff,NA,Capsula_interna,NA,Capsula_interna,18.4,FALSE
galagoidesdemidoff,NA,Tractus_opticus,NA,Tractus_opticus,11.5,FALSE
galagoidesdemidoff,NA,Area_striata,NA,Area_striata,237,FALSE
galagoidesdemidoff,NA,Corpus_geniculatum_laterale,NA,Corpus_geniculatum_laterale,10.9,FALSE
galagoidesdemidoff,NA,Palaeocortex,NA,Palaeocortex,122,FALSE
galagoidesdemidoff,NA,Amygdala,NA,Amygdala,50.2,FALSE
galagoidesdemidoff,NA,Complexus_centromedialis,NA,Complexus_centromedialis,14.9,FALSE
galagoidesdemidoff,NA,Nucleus_tractus_olfactorius,NA,Nucleus_tractus_olfactorius,0.62,FALSE
galagoidesdemidoff,NA,Complexus_corticobasolateralis,NA,Complexus_corticobasolateralis,35.3,FALSE
galagoidesdemidoff,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,2.82,FALSE
galagoidesdemidoff,NA,Complexus_vestibularis,NA,Complexus_vestibularis,6.6499999999999995,FALSE
galagoidesdemidoff,NA,Nucleus_vestibularis_superior,NA,Nucleus_vestibularis_superior,1.02,FALSE
galagoidesdemidoff,NA,Nucleus_vestibularis_lateralis,NA,Nucleus_vestibularis_lateralis,1.01,FALSE
galagoidesdemidoff,NA,Nucleus_vestibularis_medialis,NA,Nucleus_vestibularis_medialis,2.72,FALSE
galagoidesdemidoff,NA,Nucleus_vestibularis_descendens,NA,Nucleus_vestibularis_descendens,1.9,FALSE
galagoidesdemidoff,NA,Nucleus_septalis_triangularis,NA,Nucleus_septalis_triangularis,0.45,FALSE
galagoidesdemidoff,NA,Corpus_subfornicale,NA,Corpus_subfornicale,0.024,FALSE
galagoidesdemidoff,NA,Nucleus_habenularis_medialis,NA,Nucleus_habenularis_medialis,0.7799999999999999,FALSE
galagoidesdemidoff,NA,Corpus_pineal,NA,Corpus_pineal,0.375,FALSE
galagoidesdemidoff,NA,Corpus_subcommissurale,NA,Corpus_subcommissurale,0.026600000000000002,FALSE
gorillasp,NA,Body_weight,NA,Body_weight,105000,FALSE
gorillasp,NA,Brain_weight,NA,Brain_weight,500000,FALSE
gorillasp,NA,Ventricles,NA,Ventricles,3608,FALSE
gorillasp,NA,Meninges_hypophysis_nerves_etc.,NA,Meninges_hypophysis_nerves_etc.,8659,FALSE
gorillasp,NA,Total_brain_net_volume,NA,Total_brain_net_volume,470359,FALSE
gorillasp,NA,Medulla_oblongata,NA,Medulla_oblongata,7509,FALSE
gorillasp,NA,Cerebellum,NA,Cerebellum,69249,FALSE
gorillasp,NA,Mesencephalon,NA,Mesencephalon,4352,FALSE
gorillasp,NA,Diencephalon,NA,Diencephalon,19370,FALSE
gorillasp,NA,Telencephalon,NA,Telencephalon,369878,FALSE
gorillasp,NA,Bulbus_olfactorius,NA,Bulbus_olfactorius,316,FALSE
gorillasp,NA,Bulbus_olfactorius_accessorius,NA,Bulbus_olfactorius_accessorius,0,FALSE
gorillasp,NA,Lobus_piriformis,NA,Lobus_piriformis,4871,FALSE
gorillasp,NA,Septum,NA,Septum,1173,FALSE
gorillasp,NA,Striatum,NA,Striatum,14567,FALSE
gorillasp,NA,Schizo_cortex,NA,Schizo_cortex,2729,FALSE
gorillasp,NA,Hippocampus,NA,Hippocampus,4781,FALSE
gorillasp,NA,Neocortex,NA,Neocortex,341444,FALSE
gorillasp,NA,Epithalamus,NA,Epithalamus,106,FALSE
gorillasp,NA,Thalamus,NA,Thalamus,10547,FALSE
gorillasp,NA,Hypothalamus,NA,Hypothalamus,2215,FALSE
gorillasp,NA,Subthalamus,NA,Subthalamus,2782,FALSE
gorillasp,NA,Pallidum,NA,Pallidum,2604,FALSE
gorillasp,NA,Nucleus_subthalamicus,NA,Nucleus_subthalamicus,178,FALSE
gorillasp,NA,Capsula_interna,NA,Capsula_interna,2471,FALSE
gorillasp,NA,Tractus_opticus,NA,Tractus_opticus,671,FALSE
gorillasp,NA,Area_striata,NA,Area_striata,15185,FALSE
gorillasp,NA,Corpus_geniculatum_laterale,NA,Corpus_geniculatum_laterale,384,FALSE
gorillasp,NA,Complexus_vestibularis,NA,Complexus_vestibularis,136,FALSE
gorillasp,NA,Nucleus_vestibularis_superior,NA,Nucleus_vestibularis_superior,34.7,FALSE
gorillasp,NA,Nucleus_vestibularis_lateralis,NA,Nucleus_vestibularis_lateralis,19.5,FALSE
gorillasp,NA,Nucleus_vestibularis_medialis,NA,Nucleus_vestibularis_medialis,58.4,FALSE
gorillasp,NA,Nucleus_vestibularis_descendens,NA,Nucleus_vestibularis_descendens,23.6,FALSE
gorillasp,NA,Nucleus_septalis_triangularis,NA,Nucleus_septalis_triangularis,5.79,FALSE
gorillasp,NA,Corpus_subfornicale,NA,Corpus_subfornicale,1.3,FALSE
gorillasp,NA,Nucleus_habenularis_medialis,NA,Nucleus_habenularis_medialis,23.9,FALSE
gorillasp,NA,Corpus_pineal,NA,Corpus_pineal,7.96,FALSE
gorillasp,NA,Corpus_subcommissurale,NA,Corpus_subcommissurale,1.41,FALSE
homosapiens,NA,Body_weight,NA,Body_weight,65000,FALSE
homosapiens,NA,Brain_weight,NA,Brain_weight,1330000,FALSE
homosapiens,NA,Ventricles,NA,Ventricles,18732,FALSE
homosapiens,NA,Meninges_hypophysis_nerves_etc.,NA,Meninges_hypophysis_nerves_etc.,13205,FALSE
homosapiens,NA,Total_brain_net_volume,NA,Total_brain_net_volume,1251847,FALSE
homosapiens,NA,Medulla_oblongata,NA,Medulla_oblongata,9622,FALSE
homosapiens,NA,Cerebellum,NA,Cerebellum,137421,FALSE
homosapiens,NA,Mesencephalon,NA,Mesencephalon,8087,FALSE
homosapiens,NA,Diencephalon,NA,Diencephalon,33319,FALSE
homosapiens,NA,Telencephalon,NA,Telencephalon,1063399,FALSE
homosapiens,NA,Bulbus_olfactorius,NA,Bulbus_olfactorius,114,FALSE
homosapiens,NA,Bulbus_olfactorius_accessorius,NA,Bulbus_olfactorius_accessorius,0,FALSE
homosapiens,NA,Lobus_piriformis,NA,Lobus_piriformis,9032,FALSE
homosapiens,NA,Septum,NA,Septum,2610,FALSE
homosapiens,NA,Striatum,NA,Striatum,28689,FALSE
homosapiens,NA,Schizo_cortex,NA,Schizo_cortex,6142,FALSE
homosapiens,NA,Hippocampus,NA,Hippocampus,10287,FALSE
homosapiens,NA,Neocortex,NA,Neocortex,1006525,FALSE
homosapiens,NA,Epithalamus,NA,Epithalamus,133,FALSE
homosapiens,NA,Thalamus,NA,Thalamus,18222,FALSE
homosapiens,NA,Hypothalamus,NA,Hypothalamus,3555,FALSE
homosapiens,NA,Subthalamus,NA,Subthalamus,5180,FALSE
homosapiens,NA,Pallidum,NA,Pallidum,4711,FALSE
homosapiens,NA,Nucleus_subthalamicus,NA,Nucleus_subthalamicus,469,FALSE
homosapiens,NA,Capsula_interna,NA,Capsula_interna,7008,FALSE
homosapiens,NA,Tractus_opticus,NA,Tractus_opticus,823,FALSE
homosapiens,NA,Area_striata,NA,Area_striata,22866,FALSE
homosapiens,NA,Corpus_geniculatum_laterale,NA,Corpus_geniculatum_laterale,416,FALSE
homosapiens,NA,Palaeocortex,NA,Palaeocortex,6016,FALSE
homosapiens,NA,Amygdala,NA,Amygdala,3015,FALSE
homosapiens,NA,Complexus_centromedialis,NA,Complexus_centromedialis,592,FALSE
homosapiens,NA,Nucleus_tractus_olfactorius,NA,Nucleus_tractus_olfactorius,0,FALSE
homosapiens,NA,Complexus_corticobasolateralis,NA,Complexus_corticobasolateralis,2424,FALSE
homosapiens,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,246,FALSE
homosapiens,NA,Complexus_vestibularis,NA,Complexus_vestibularis,177,FALSE
homosapiens,NA,Nucleus_vestibularis_superior,NA,Nucleus_vestibularis_superior,35.8,FALSE
homosapiens,NA,Nucleus_vestibularis_lateralis,NA,Nucleus_vestibularis_lateralis,22.4,FALSE
homosapiens,NA,Nucleus_vestibularis_medialis,NA,Nucleus_vestibularis_medialis,72.8,FALSE
homosapiens,NA,Nucleus_vestibularis_descendens,NA,Nucleus_vestibularis_descendens,45.9,FALSE
homosapiens,NA,Nucleus_septalis_triangularis,NA,Nucleus_septalis_triangularis,0.524,FALSE
homosapiens,NA,Corpus_subfornicale,NA,Corpus_subfornicale,0.508,FALSE
homosapiens,NA,Nucleus_habenularis_medialis,NA,Nucleus_habenularis_medialis,17,FALSE
homosapiens,NA,Corpus_pineal,NA,Corpus_pineal,142,FALSE
homosapiens,NA,Corpus_subcommissurale,NA,Corpus_subcommissurale,0.020300000000000002,FALSE
lagothrixlagothricha,NA,Body_weight,NA,Body_weight,5200,FALSE
lagothrixlagothricha,NA,Brain_weight,NA,Brain_weight,101000,FALSE
lagothrixlagothricha,NA,Ventricles,NA,Ventricles,1090,FALSE
lagothrixlagothricha,NA,Meninges_hypophysis_nerves_etc.,NA,Meninges_hypophysis_nerves_etc.,897,FALSE
lagothrixlagothricha,NA,Total_brain_net_volume,NA,Total_brain_net_volume,95503,FALSE
lagothrixlagothricha,NA,Medulla_oblongata,NA,Medulla_oblongata,2110,FALSE
lagothrixlagothricha,NA,Cerebellum,NA,Cerebellum,11268,FALSE
lagothrixlagothricha,NA,Mesencephalon,NA,Mesencephalon,1582,FALSE
lagothrixlagothricha,NA,Diencephalon,NA,Diencephalon,5721,FALSE
lagothrixlagothricha,NA,Telencephalon,NA,Telencephalon,74822,FALSE
lagothrixlagothricha,NA,Bulbus_olfactorius,NA,Bulbus_olfactorius,73.4,FALSE
lagothrixlagothricha,NA,Bulbus_olfactorius_accessorius,NA,Bulbus_olfactorius_accessorius,1.43,FALSE
lagothrixlagothricha,NA,Lobus_piriformis,NA,Lobus_piriformis,1395,FALSE
lagothrixlagothricha,NA,Septum,NA,Septum,266,FALSE
lagothrixlagothricha,NA,Striatum,NA,Striatum,4947,FALSE
lagothrixlagothricha,NA,Schizo_cortex,NA,Schizo_cortex,680,FALSE
lagothrixlagothricha,NA,Hippocampus,NA,Hippocampus,1586,FALSE
lagothrixlagothricha,NA,Neocortex,NA,Neocortex,65873,FALSE
lagothrixlagothricha,NA,Epithalamus,NA,Epithalamus,31,FALSE
