"Species","measure_class","Measure","Units","Value","Value_median","n_sources","n_teams","n_teams_primary","primary_used","Teams","roles","value_min","value_max"
"Paraxerus alexandri","diet_ecology","ForStrat_stratum","category","Scansorial","Scansorial",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus alexandri","diet_ecology","Trophic_guild","category","Herbivore","Herbivore",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus alexandri","mass","Body_Mass","g","52","52",1,1,0,FALSE,"Wilman","secondary","52","52"
"Paraxerus boehmi","diet_ecology","Activity_pattern","category","Diurnal","Diurnal",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus boehmi","diet_ecology","Diet_Fruit","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Paraxerus boehmi","diet_ecology","Diet_Inv","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus boehmi","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus boehmi","diet_ecology","Diet_PlantO","%","20","20",1,1,0,FALSE,"Wilman","secondary","20","20"
"Paraxerus boehmi","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus boehmi","diet_ecology","Diet_Seed","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Paraxerus boehmi","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus boehmi","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus boehmi","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus boehmi","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus boehmi","diet_ecology","Diet_breadth","count","3","3",1,1,0,FALSE,"Wilman","secondary","3","3"
"Paraxerus boehmi","diet_ecology","Diet_dominant","category","Fruit","Fruit",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus boehmi","diet_ecology","ForStrat_stratum","category","Scansorial","Scansorial",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus boehmi","diet_ecology","Trophic_guild","category","Herbivore","Herbivore",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus boehmi","mass","Body_Mass","g","70","70",1,1,0,FALSE,"Wilman","secondary","70","70"
"Paraxerus cepapi","diet_ecology","Activity_pattern","category","Diurnal","Diurnal",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus cepapi","diet_ecology","Diet_Fruit","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Paraxerus cepapi","diet_ecology","Diet_Inv","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus cepapi","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus cepapi","diet_ecology","Diet_PlantO","%","20","20",1,1,0,FALSE,"Wilman","secondary","20","20"
"Paraxerus cepapi","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus cepapi","diet_ecology","Diet_Seed","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Paraxerus cepapi","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus cepapi","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus cepapi","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus cepapi","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus cepapi","diet_ecology","Diet_breadth","count","3","3",1,1,0,FALSE,"Wilman","secondary","3","3"
"Paraxerus cepapi","diet_ecology","Diet_dominant","category","Fruit","Fruit",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus cepapi","diet_ecology","ForStrat_stratum","category","Scansorial","Scansorial",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus cepapi","diet_ecology","Trophic_guild","category","Herbivore","Herbivore",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus cepapi","mass","Body_Mass","g","206.5333","216",3,3,0,FALSE,"Burger; Genoud; Wilman","secondary","180","223.6"
"Paraxerus cepapi","metabolic (body)","BMR_massspecific","mL O2/h/g","0.6503","0.6503",1,1,0,FALSE,"Genoud","secondary","0.6503","0.6503"
"Paraxerus cepapi","metabolic (body)","BMR_wholeanimal","mL O2/h","145.4","145.4",1,1,0,FALSE,"Genoud","secondary","145.4","145.4"
"Paraxerus cooperi","diet_ecology","Activity_pattern","category","Diurnal","Diurnal",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus cooperi","diet_ecology","Diet_Fruit","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Paraxerus cooperi","diet_ecology","Diet_Inv","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus cooperi","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus cooperi","diet_ecology","Diet_PlantO","%","20","20",1,1,0,FALSE,"Wilman","secondary","20","20"
"Paraxerus cooperi","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus cooperi","diet_ecology","Diet_Seed","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Paraxerus cooperi","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus cooperi","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus cooperi","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus cooperi","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus cooperi","diet_ecology","Diet_breadth","count","3","3",1,1,0,FALSE,"Wilman","secondary","3","3"
"Paraxerus cooperi","diet_ecology","Diet_dominant","category","Fruit","Fruit",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus cooperi","diet_ecology","ForStrat_stratum","category","Scansorial","Scansorial",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus cooperi","diet_ecology","Trophic_guild","category","Herbivore","Herbivore",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus cooperi","mass","Body_Mass","g","250","250",1,1,0,FALSE,"Wilman","secondary","250","250"
"Paraxerus flavovittis","diet_ecology","Activity_pattern","category","Diurnal","Diurnal",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus flavovittis","diet_ecology","Diet_Fruit","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Paraxerus flavovittis","diet_ecology","Diet_Inv","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus flavovittis","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus flavovittis","diet_ecology","Diet_PlantO","%","20","20",1,1,0,FALSE,"Wilman","secondary","20","20"
"Paraxerus flavovittis","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus flavovittis","diet_ecology","Diet_Seed","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Paraxerus flavovittis","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus flavovittis","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus flavovittis","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus flavovittis","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus flavovittis","diet_ecology","Diet_breadth","count","3","3",1,1,0,FALSE,"Wilman","secondary","3","3"
"Paraxerus flavovittis","diet_ecology","Diet_dominant","category","Fruit","Fruit",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus flavovittis","diet_ecology","ForStrat_stratum","category","Scansorial","Scansorial",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus flavovittis","diet_ecology","Trophic_guild","category","Herbivore","Herbivore",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus flavovittis","mass","Body_Mass","g","160","160",1,1,0,FALSE,"Wilman","secondary","160","160"
"Paraxerus lucifer","diet_ecology","Activity_pattern","category","Diurnal","Diurnal",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus lucifer","diet_ecology","Diet_Fruit","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Paraxerus lucifer","diet_ecology","Diet_Inv","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus lucifer","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus lucifer","diet_ecology","Diet_PlantO","%","20","20",1,1,0,FALSE,"Wilman","secondary","20","20"
"Paraxerus lucifer","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus lucifer","diet_ecology","Diet_Seed","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Paraxerus lucifer","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus lucifer","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus lucifer","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus lucifer","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus lucifer","diet_ecology","Diet_breadth","count","3","3",1,1,0,FALSE,"Wilman","secondary","3","3"
"Paraxerus lucifer","diet_ecology","Diet_dominant","category","Fruit","Fruit",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus lucifer","diet_ecology","ForStrat_stratum","category","Scansorial","Scansorial",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus lucifer","diet_ecology","Trophic_guild","category","Herbivore","Herbivore",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus lucifer","mass","Body_Mass","g","700","700",1,1,0,FALSE,"Wilman","secondary","700","700"
"Paraxerus ochraceus","diet_ecology","Activity_pattern","category","Diurnal","Diurnal",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus ochraceus","diet_ecology","Diet_Fruit","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Paraxerus ochraceus","diet_ecology","Diet_Inv","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus ochraceus","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus ochraceus","diet_ecology","Diet_PlantO","%","20","20",1,1,0,FALSE,"Wilman","secondary","20","20"
"Paraxerus ochraceus","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus ochraceus","diet_ecology","Diet_Seed","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Paraxerus ochraceus","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus ochraceus","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus ochraceus","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus ochraceus","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus ochraceus","diet_ecology","Diet_breadth","count","3","3",1,1,0,FALSE,"Wilman","secondary","3","3"
"Paraxerus ochraceus","diet_ecology","Diet_dominant","category","Fruit","Fruit",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus ochraceus","diet_ecology","ForStrat_stratum","category","Scansorial","Scansorial",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus ochraceus","diet_ecology","Trophic_guild","category","Herbivore","Herbivore",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus ochraceus","mass","Body_Mass","g","104.3","104.3",1,1,0,FALSE,"Wilman","secondary","104.3","104.3"
"Paraxerus palliatus","diet_ecology","Activity_pattern","category","Diurnal","Diurnal",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus palliatus","diet_ecology","Diet_Fruit","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Paraxerus palliatus","diet_ecology","Diet_Inv","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus palliatus","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus palliatus","diet_ecology","Diet_PlantO","%","20","20",1,1,0,FALSE,"Wilman","secondary","20","20"
"Paraxerus palliatus","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus palliatus","diet_ecology","Diet_Seed","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Paraxerus palliatus","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus palliatus","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus palliatus","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus palliatus","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus palliatus","diet_ecology","Diet_breadth","count","3","3",1,1,0,FALSE,"Wilman","secondary","3","3"
"Paraxerus palliatus","diet_ecology","Diet_dominant","category","Fruit","Fruit",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus palliatus","diet_ecology","ForStrat_stratum","category","Scansorial","Scansorial",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus palliatus","diet_ecology","Trophic_guild","category","Herbivore","Herbivore",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus palliatus","mass","Body_Mass","g","297.805","297.805",3,2,0,FALSE,"Genoud; Wilman","secondary","206","366.6"
"Paraxerus palliatus","metabolic (body)","BMR_massspecific","mL O2/h/g","0.7949","0.7949",2,1,0,FALSE,"Genoud","secondary","0.7199","0.8699"
"Paraxerus palliatus","metabolic (body)","BMR_wholeanimal","mL O2/h","221.55","221.55",2,1,0,FALSE,"Genoud","secondary","179.2","263.9"
"Paraxerus poensis","diet_ecology","Activity_pattern","category","Diurnal","Diurnal",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus poensis","diet_ecology","Diet_Fruit","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Paraxerus poensis","diet_ecology","Diet_Inv","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus poensis","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus poensis","diet_ecology","Diet_PlantO","%","20","20",1,1,0,FALSE,"Wilman","secondary","20","20"
"Paraxerus poensis","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus poensis","diet_ecology","Diet_Seed","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Paraxerus poensis","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus poensis","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus poensis","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus poensis","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus poensis","diet_ecology","Diet_breadth","count","3","3",1,1,0,FALSE,"Wilman","secondary","3","3"
"Paraxerus poensis","diet_ecology","Diet_dominant","category","Fruit","Fruit",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus poensis","diet_ecology","ForStrat_stratum","category","Scansorial","Scansorial",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus poensis","diet_ecology","Trophic_guild","category","Herbivore","Herbivore",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus poensis","mass","Body_Mass","g","110.75","110.75",2,2,0,FALSE,"Genoud; Wilman","secondary","97","124.5"
"Paraxerus poensis","metabolic (body)","BMR_massspecific","mL O2/h/g","1.3144","1.3144",1,1,0,FALSE,"Genoud","secondary","1.3144","1.3144"
"Paraxerus poensis","metabolic (body)","BMR_wholeanimal","mL O2/h","127.5","127.5",1,1,0,FALSE,"Genoud","secondary","127.5","127.5"
"Paraxerus vexillarius","diet_ecology","Activity_pattern","category","Diurnal","Diurnal",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus vexillarius","diet_ecology","Diet_Fruit","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Paraxerus vexillarius","diet_ecology","Diet_Inv","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus vexillarius","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus vexillarius","diet_ecology","Diet_PlantO","%","20","20",1,1,0,FALSE,"Wilman","secondary","20","20"
"Paraxerus vexillarius","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus vexillarius","diet_ecology","Diet_Seed","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Paraxerus vexillarius","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus vexillarius","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus vexillarius","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus vexillarius","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus vexillarius","diet_ecology","Diet_breadth","count","3","3",1,1,0,FALSE,"Wilman","secondary","3","3"
"Paraxerus vexillarius","diet_ecology","Diet_dominant","category","Fruit","Fruit",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus vexillarius","diet_ecology","ForStrat_stratum","category","Scansorial","Scansorial",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus vexillarius","diet_ecology","Trophic_guild","category","Herbivore","Herbivore",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus vexillarius","mass","Body_Mass","g","675","675",1,1,0,FALSE,"Wilman","secondary","675","675"
"Paraxerus vincenti","diet_ecology","Activity_pattern","category","Diurnal","Diurnal",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus vincenti","diet_ecology","Diet_Fruit","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Paraxerus vincenti","diet_ecology","Diet_Inv","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus vincenti","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus vincenti","diet_ecology","Diet_PlantO","%","20","20",1,1,0,FALSE,"Wilman","secondary","20","20"
"Paraxerus vincenti","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus vincenti","diet_ecology","Diet_Seed","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Paraxerus vincenti","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus vincenti","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus vincenti","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus vincenti","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paraxerus vincenti","diet_ecology","Diet_breadth","count","3","3",1,1,0,FALSE,"Wilman","secondary","3","3"
"Paraxerus vincenti","diet_ecology","Diet_dominant","category","Fruit","Fruit",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus vincenti","diet_ecology","ForStrat_stratum","category","Scansorial","Scansorial",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus vincenti","diet_ecology","Trophic_guild","category","Herbivore","Herbivore",1,1,0,FALSE,"Wilman","secondary","",""
"Paraxerus vincenti","mass","Body_Mass","g","190.19","190.19",1,1,0,FALSE,"Wilman","secondary","190.19","190.19"
"Pardofelis marmorata","diet_ecology","Activity_pattern","category","Nocturnal","Nocturnal",1,1,0,FALSE,"Wilman","secondary","",""
"Pardofelis marmorata","diet_ecology","Diet_Fruit","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Pardofelis marmorata","diet_ecology","Diet_Inv","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Pardofelis marmorata","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Pardofelis marmorata","diet_ecology","Diet_PlantO","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Pardofelis marmorata","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Pardofelis marmorata","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Pardofelis marmorata","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Pardofelis marmorata","diet_ecology","Diet_Vend","%","100","100",1,1,0,FALSE,"Wilman","secondary","100","100"
"Pardofelis marmorata","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Pardofelis marmorata","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Pardofelis marmorata","diet_ecology","Diet_breadth","count","1","1",1,1,0,FALSE,"Wilman","secondary","1","1"
"Pardofelis marmorata","diet_ecology","Diet_dominant","category","Endotherm vertebrates","Endotherm vertebrates",1,1,0,FALSE,"Wilman","secondary","",""
"Pardofelis marmorata","diet_ecology","ForStrat_stratum","category","Scansorial","Scansorial",1,1,0,FALSE,"Wilman","secondary","",""
"Pardofelis marmorata","diet_ecology","Trophic_guild","category","Faunivore","Faunivore",1,1,0,FALSE,"Wilman","secondary","",""
"Pardofelis marmorata","mass","Body_Mass","g","2854.25","2854.25",1,1,0,FALSE,"Wilman","secondary","2854.25","2854.25"
"Pareronia ceylanica","mass","Body_Mass","g","0.1","0.1",1,1,0,FALSE,"Haarlem","secondary","0.1","0.1"
"Parotomys brantsii","diet_ecology","Activity_pattern","category","Diurnal","Diurnal",1,1,0,FALSE,"Wilman","secondary","",""
"Parotomys brantsii","diet_ecology","Diet_Fruit","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Parotomys brantsii","diet_ecology","Diet_Inv","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Parotomys brantsii","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Parotomys brantsii","diet_ecology","Diet_PlantO","%","70","70",1,1,0,FALSE,"Wilman","secondary","70","70"
"Parotomys brantsii","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Parotomys brantsii","diet_ecology","Diet_Seed","%","30","30",1,1,0,FALSE,"Wilman","secondary","30","30"
"Parotomys brantsii","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Parotomys brantsii","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Parotomys brantsii","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Parotomys brantsii","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Parotomys brantsii","diet_ecology","Diet_breadth","count","2","2",1,1,0,FALSE,"Wilman","secondary","2","2"
"Parotomys brantsii","diet_ecology","Diet_dominant","category","Other plant","Other plant",1,1,0,FALSE,"Wilman","secondary","",""
"Parotomys brantsii","diet_ecology","ForStrat_stratum","category","Ground","Ground",1,1,0,FALSE,"Wilman","secondary","",""
"Parotomys brantsii","diet_ecology","Trophic_guild","category","Herbivore","Herbivore",1,1,0,FALSE,"Wilman","secondary","",""
"Parotomys brantsii","mass","Body_Mass","g","108","108",2,2,0,FALSE,"Genoud; Wilman","secondary","86.5","129.5"
"Parotomys brantsii","metabolic (body)","BMR_massspecific","mL O2/h/g","0.9699","0.9699",1,1,0,FALSE,"Genoud","secondary","0.9699","0.9699"
"Parotomys brantsii","metabolic (body)","BMR_wholeanimal","mL O2/h","83.9","83.9",1,1,0,FALSE,"Genoud","secondary","83.9","83.9"
"Parotomys littledalei","diet_ecology","Activity_pattern","category","Diurnal","Diurnal",1,1,0,FALSE,"Wilman","secondary","",""
"Parotomys littledalei","diet_ecology","Diet_Fruit","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Parotomys littledalei","diet_ecology","Diet_Inv","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Parotomys littledalei","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Parotomys littledalei","diet_ecology","Diet_PlantO","%","70","70",1,1,0,FALSE,"Wilman","secondary","70","70"
"Parotomys littledalei","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Parotomys littledalei","diet_ecology","Diet_Seed","%","30","30",1,1,0,FALSE,"Wilman","secondary","30","30"
"Parotomys littledalei","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Parotomys littledalei","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Parotomys littledalei","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Parotomys littledalei","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Parotomys littledalei","diet_ecology","Diet_breadth","count","2","2",1,1,0,FALSE,"Wilman","secondary","2","2"
"Parotomys littledalei","diet_ecology","Diet_dominant","category","Other plant","Other plant",1,1,0,FALSE,"Wilman","secondary","",""
"Parotomys littledalei","diet_ecology","ForStrat_stratum","category","Ground","Ground",1,1,0,FALSE,"Wilman","secondary","",""
"Parotomys littledalei","diet_ecology","Trophic_guild","category","Herbivore","Herbivore",1,1,0,FALSE,"Wilman","secondary","",""
"Parotomys littledalei","mass","Body_Mass","g","127","127",1,1,0,FALSE,"Wilman","secondary","127","127"
"Paruromys dominator","diet_ecology","Activity_pattern","category","Nocturnal","Nocturnal",1,1,0,FALSE,"Wilman","secondary","",""
"Paruromys dominator","diet_ecology","Diet_Fruit","%","100","100",1,1,0,FALSE,"Wilman","secondary","100","100"
"Paruromys dominator","diet_ecology","Diet_Inv","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paruromys dominator","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paruromys dominator","diet_ecology","Diet_PlantO","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paruromys dominator","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Paruromys dominator","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
