"script","status","error","start_time","end_time","elapsed_seconds"
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Kverkova_etal_2018/Kverkova_etal_2018_TableS5.R","FAILED"," [1] ""Species""                          ""Whole brain, x 10ˆ6""             
 [3] ""Whole brain, x 10ˆ6_SD""           ""Olfactory bulbs, x 10ˆ6""         
 [5] ""Olfactory bulbs, x 10ˆ6_SD""       ""Cortex, x 10ˆ6""                  
 [7] ""Cortex, x 10ˆ6_SD""                ""Subcortical forebrain, x 10ˆ6""   
 [9] ""Subcortical forebrain, x 10ˆ6_SD"" ""Cerebellum, x 10ˆ6""              
[11] ""Cerebellum, x 10ˆ6_SD""            ""Brain stem, x 10ˆ6""              
[13] ""Brain stem, x 10ˆ6_SD""           
Error: RStudio not running
Execution halted","2026-06-26 12:11:56.695418","2026-06-26 12:12:00.648988",3.95357012748718
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/MacLarnon__1996/MacLarnon__1996_Table1.R","FAILED","
Attaching package: ‘dplyr’

The following objects are masked from ‘package:stats’:

    filter, lag

The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

       Order                    Species Subspecies size Sex Body weight (g)
1    Primate    Cercopithecus  aethiops            <NA>   M            4878
2    Primate    Cercopithecus  aethiops            <NA>   F           3469*
3    Primate           Papio  hamadryas            <NA>   M         17 950*
4    Primate           Papio  hamadryas            <NA>   F         10 000*
5    Primate      Theropithecus  gelada            <NA>   M         19 410*
6    Primate      Theropithecus  gelada            <NA>   F         11 690*
7   Cetacean Lagenorhyncus  obliquidens            <NA>   M          93 000
8   Cetacean Lagenorhyncus  obliquidens            <NA>   F          79 000
9   Cetacean        Phocoenoides  dalli            <NA>   F          90 000
10  Cetacean        Tursiops  truncatus            <NA>   M          86 000
11  Cetacean        Tursiops  truncatus            <NA>   F          70 500
12    Rodent              Mus  musculus            <NA>   U            19·6
13    Rodent         Rattus  norvegicus           Small   M           213·5
14    Rodent         Rattus  norvegicus           Small   F             211
15    Rodent         Rattus  norvegicus           Large   M             273
16    Rodent         Rattus  norvegicus           Large   F             258
17 Lagomorph     Oryctolagus  cuniculus           Small   M            1972
18 Lagomorph     Oryctolagus  cuniculus           Small   F            2480
19 Lagomorph     Oryctolagus  cuniculus           Large   M            3352
20 Lagomorph     Oryctolagus  cuniculus           Large   F            3579
21      Bird       Adapornis  personata            <NA>   U              40
22      Bird         Passer  domesticus            <NA>   U              27
23      Bird           Hirundo  rustica            <NA>   U              18
24      Bird           Hirundo  rustica            <NA>   U              20
25      Bird         Columba  domestica            <NA>   U             335
26      Bird         Columba  domestica            <NA>   U             326
27      Bird         Gallus  domesticus            <NA>   F            1340
28      Bird         Gallus  domesticus            <NA>   M            1800
29 Amphibian            Rana  esculenta            <NA>   U              48
   Spinal cord weight (mg) Body weight (mg)
1                     6300           71 000
2                     5000           59 000
3                     9400         165 500*
4                     9200         147 300*
5                   12 500         121 000*
6                   10 200         114 500*
7                   33 300        1 157 000
8                   31 000        1 079 000
9                   29 500          776 500
10                  35 000        1 495 000
11                  35 300        1 412 000
12                      85              430
13                     530             1930
14                     547             1793
15                     715             2278
16                     664             2164
17                    3945             9265
18                    4537             9755
19                    5781           11 711
20                    5940           11 557
21                     120             1920
22                      85             1000
23                      80              535
24                      75              492
25                     620             2030
26                     575             1790
27                    1554             3525
28                    2175             3680
29                      54              117
   Spinal cord length (mm) (Dissection//ΣDCL)
1                                           —
2                                           —
3                                           —
4                                           —
5                                           —
6                                           —
7                                           —
8                                           —
9                                           —
10                                          —
11                                          —
12                                          —
13                                          —
14                                          —
15                                          —
16                                          —
17                                          —
18                                          —
19                                          —
20                                          —
21                                          —
22                                          —
23                                          —
24                                          —
25                                          —
26                                          —
27                                          —
28                                          —
29                                          —
Error: RStudio not running
Execution halted","2026-06-26 12:12:00.652932","2026-06-26 12:12:01.462845",0.809913158416748
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/MacLeod_etal_2003/MacLeod_etal_2003_Table1.R","FAILED","Error: RStudio not running
Execution halted","2026-06-26 12:12:01.467617","2026-06-26 12:12:01.810206",0.342588901519775
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Matano__2001/Matano__2001_TABLE2.R","FAILED","── Attaching core tidyverse packages ──────────────────────── tidyverse 2.0.0 ──
✔ dplyr     1.2.1     ✔ readr     2.2.0
✔ forcats   1.0.1     ✔ stringr   1.6.0
✔ ggplot2   4.0.3     ✔ tibble    3.3.1
✔ lubridate 1.9.5     ✔ tidyr     1.3.2
✔ purrr     1.2.2     
── Conflicts ────────────────────────────────────────── tidyverse_conflicts() ──
✖ dplyr::filter() masks stats::filter()
✖ dplyr::lag()    masks stats::lag()
ℹ Use the conflicted package (<http://conflicted.r-lib.org/>) to force all conflicts to become errors
Error: `path` does not exist: ‘Matano__2001_TABLE2_snapshot.xlsx’
Execution halted","2026-06-26 12:12:02.362414","2026-06-26 12:12:03.318795",0.95638108253479
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Matano_etal_1985_a/comparison/Matano_etal_1985_a_Table1_compare_to_Matano_1985a_csv.R","FAILED","Error: `path` does not exist: ‘../Matano_etal_1985_a_Table1_snapshot.xlsx’
Execution halted","2026-06-26 12:12:03.325186","2026-06-26 12:12:03.938475",0.613288879394531
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Matano_etal_1985_a/Matano_etal_1985_a_Table1.R","FAILED","Error: `path` does not exist: ‘Matano_etal_1985_a_Table1_snapshot.xlsx’
Execution halted","2026-06-26 12:12:03.943411","2026-06-26 12:12:04.477245",0.533833980560303
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Matano_etal_1985_b/comparison/Matano_etal_1985_b_Table1_compare_to_Matano_1985b_csv.R","FAILED","Error: `path` does not exist: ‘../Matano_etal_1985_b_Table1_snapshot.xlsx’
Execution halted","2026-06-26 12:12:04.482163","2026-06-26 12:12:05.052289",0.570126056671143
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Matano_etal_1985_b/Matano_etal_1985_b_Table1.R","FAILED","Error: `path` does not exist: ‘Matano_etal_1985_b_Table1_snapshot.xlsx’
Execution halted","2026-06-26 12:12:05.055622","2026-06-26 12:12:05.590704",0.53508186340332
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Powell_etal_2017/Powell_etal_2017_Dataset1.R","FAILED","Warning message:
NAs introduced by coercion 
Warning message:
NAs introduced by coercion 
Warning message:
NAs introduced by coercion 
Warning message:
NAs introduced by coercion 
Error: RStudio not running
Execution halted","2026-06-26 12:12:05.922333","2026-06-26 12:12:06.410071",0.487737894058228
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Sherwood_etal_2004/Sherwood_etal_2004_TABLEI.R","FAILED","── Attaching core tidyverse packages ──────────────────────── tidyverse 2.0.0 ──
✔ dplyr     1.2.1     ✔ readr     2.2.0
✔ forcats   1.0.1     ✔ stringr   1.6.0
✔ ggplot2   4.0.3     ✔ tibble    3.3.1
✔ lubridate 1.9.5     ✔ tidyr     1.3.2
✔ purrr     1.2.2     
── Conflicts ────────────────────────────────────────── tidyverse_conflicts() ──
✖ dplyr::filter() masks stats::filter()
✖ dplyr::lag()    masks stats::lag()
ℹ Use the conflicted package (<http://conflicted.r-lib.org/>) to force all conflicts to become errors
Error: RStudio not running
Execution halted","2026-06-26 12:12:10.093016","2026-06-26 12:12:11.091133",0.998117208480835
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2011/comparison/Smaers_etal_2011_compare_to_public_tsv.R","FAILED","Error:
! '../Smaers_etal_2011_SupplementaryTable1_snapshot.csv' does not exist
  in current working directory:
  '/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data'.
Backtrace:
    ▆
 1. ├─global audit(...)
 2. │ └─readr::read_csv(snapshot, show_col_types = FALSE)
 3. │   └─vroom::vroom(...)
 4. │     └─vroom:::vroom_(...)
 5. └─vroom (local) `<fn>`(""../Smaers_etal_2011_SupplementaryTable1_snapshot.csv"")
 6.   └─vroom:::check_path(path)
 7.     └─cli::cli_abort(msg, call = call)
 8.       └─rlang::abort(...)
Execution halted","2026-06-26 12:12:12.09763","2026-06-26 12:12:12.858877",0.761246919631958
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2011/Smaers_etal_2011_SupplementaryTable_extract.R","FAILED","Error: `path` does not exist: ‘000323671_sm_suppltables.xlsx’
Execution halted","2026-06-26 12:12:12.864111","2026-06-26 12:12:13.527791",0.663680076599121
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/_superseded_single_table/Smaers_etal_2017_TableS1.R","FAILED","Error in file(file, ""rt"") : cannot open the connection
Calls: read.csv -> read.table -> file
In addition: Warning message:
In file(file, ""rt"") :
  cannot open file 'Smaers_etal_2017_TableS1_snapshot.csv': No such file or directory
Execution halted","2026-06-26 12:12:14.279891","2026-06-26 12:12:14.619684",0.339792966842651
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/comparison/Smaers_etal_2017_TableS1part1_compare_to_Smaers_csv.R","FAILED","Error: `path` does not exist: ‘../Smaers_etal_2017_TableS1part1_snapshot.xlsx’
Execution halted","2026-06-26 12:12:14.630903","2026-06-26 12:12:15.239058",0.608155012130737
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/comparison/Smaers_etal_2017_TableS1part2_compare_to_Brodmann_csv.R","FAILED","Error: `path` does not exist: ‘../Smaers_etal_2017_TableS1part2_snapshot.xlsx’
Execution halted","2026-06-26 12:12:15.244464","2026-06-26 12:12:15.856966",0.612502098083496
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.R","FAILED","Error: `path` does not exist: ‘Smaers_etal_2017_TableS1part1_snapshot.xlsx’
Execution halted","2026-06-26 12:12:15.882269","2026-06-26 12:12:16.515919",0.633650064468384
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part2.R","FAILED","Error: `path` does not exist: ‘Smaers_etal_2017_TableS1part2_snapshot.xlsx’
Execution halted","2026-06-26 12:12:16.526213","2026-06-26 12:12:17.098645",0.572432041168213
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Stephan_etal_1981/comparison/Stephan_etal_1981_Table1_compare_to_Stephan_1981_csv.R","FAILED","Error: `path` does not exist: ‘../Stephan_etal_1981_Table1_snapshot.xlsx’
Execution halted","2026-06-26 12:12:18.167414","2026-06-26 12:12:18.745995",0.578581094741821
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Stephan_etal_1981/Stephan_etal_1981_Table1.R","FAILED","Error: `path` does not exist: ‘Stephan_etal_1981_Table1_snapshot.xlsx’
Execution halted","2026-06-26 12:12:18.750834","2026-06-26 12:12:19.311502",0.560667991638184
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Stephan_etal_1982/comparison/Stephan_etal_1982_Table1_compare_to_Stephan_1982_csv.R","FAILED","Error: `path` does not exist: ‘../Stephan_etal_1982_Table1_snapshot.xlsx’
Execution halted","2026-06-26 12:12:19.319942","2026-06-26 12:12:19.941865",0.621922969818115
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Stephan_etal_1982/Stephan_etal_1982_Table1.R","FAILED","Error: `path` does not exist: ‘Stephan_etal_1982_Table1_snapshot.xlsx’
Execution halted","2026-06-26 12:12:19.948749","2026-06-26 12:12:20.543219",0.594470024108887
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Stephan_etal_1984/Stephan_etal_1984_Table1.R","FAILED","Error: `path` does not exist: ‘Stephan_etal_1984_Table1_snapshot.xlsx’
Execution halted","2026-06-26 12:12:21.129052","2026-06-26 12:12:21.682388",0.553336143493652
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Stephan_etal_1987/Stephan_etal_1987_Table1.R","FAILED","Error: `path` does not exist: ‘Stephan_etal_1987_Table1_snapshot.xlsx’
Execution halted","2026-06-26 12:12:22.25651","2026-06-26 12:12:22.755646",0.499135971069336
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Stimpson_etal_2015/Stimpson_etal_2015_TableS1.R","FAILED","── Attaching core tidyverse packages ──────────────────────── tidyverse 2.0.0 ──
✔ dplyr     1.2.1     ✔ readr     2.2.0
✔ forcats   1.0.1     ✔ stringr   1.6.0
✔ ggplot2   4.0.3     ✔ tibble    3.3.1
✔ lubridate 1.9.5     ✔ tidyr     1.3.2
✔ purrr     1.2.2     
── Conflicts ────────────────────────────────────────── tidyverse_conflicts() ──
✖ dplyr::filter() masks stats::filter()
✖ dplyr::lag()    masks stats::lag()
ℹ Use the conflicted package (<http://conflicted.r-lib.org/>) to force all conflicts to become errors
Error: RStudio not running
Execution halted","2026-06-26 12:12:23.133837","2026-06-26 12:12:24.088732",0.95489501953125
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Stimpson_etal_2015/Stimpson_etal_2015_TableS2.R","FAILED","── Attaching core tidyverse packages ──────────────────────── tidyverse 2.0.0 ──
✔ dplyr     1.2.1     ✔ readr     2.2.0
✔ forcats   1.0.1     ✔ stringr   1.6.0
✔ ggplot2   4.0.3     ✔ tibble    3.3.1
✔ lubridate 1.9.5     ✔ tidyr     1.3.2
✔ purrr     1.2.2     
── Conflicts ────────────────────────────────────────── tidyverse_conflicts() ──
✖ dplyr::filter() masks stats::filter()
✖ dplyr::lag()    masks stats::lag()
ℹ Use the conflicted package (<http://conflicted.r-lib.org/>) to force all conflicts to become errors
Error: RStudio not running
Execution halted","2026-06-26 12:12:24.092776","2026-06-26 12:12:24.99549",0.902714014053345
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Zilles__Rehkamper_1988/comparison/Zilles__Rehkamper_1988_Table12-2_compare_to_Zilles_1988_csv.R","FAILED","Error: `path` does not exist: ‘../Zilles__Rehkamper_1988_Table12-2_snapshot.xlsx’
Execution halted","2026-06-26 12:12:24.99956","2026-06-26 12:12:25.643098",0.643537998199463
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Zilles__Rehkamper_1988/Zilles__Rehkamper_1988_Table12-2.R","FAILED","Error: `path` does not exist: ‘Zilles__Rehkamper_1988_Table12-2_snapshot.xlsx’
Execution halted","2026-06-26 12:12:25.6468","2026-06-26 12:12:26.24516",0.598360061645508
