Species,Variable,Value,Source,Team,Year
Microgale mergulus,Nucleus_habenularis_medialis_Vol.mm3,0.469,Stephan_etal_1981_Table1,Stephan_collection,1981
Microgale mergulus,Corpus_pineal_Vol.mm3,0.122,Stephan_etal_1981_Table1,Stephan_collection,1981
Microgale mergulus,Corpus_subcommissurale_Vol.mm3,0.00202,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale dobsoni,Body_Mass.g,32.6,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale dobsoni,Brain_Mass.mg,560.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale dobsoni,Ventricles_Vol.mm3,5.31,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale dobsoni,Total_brain_net_volume_Vol.mm3,513.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale dobsoni,Medulla_oblongata_Vol.mm3,59.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale dobsoni,Cerebellum_Vol.mm3,57.3,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale dobsoni,Mesencephalon_Vol.mm3,37.9,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale dobsoni,Diencephalon_Vol.mm3,32.8,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale dobsoni,Telencephalon_Vol.mm3,326.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale dobsoni,Bulbus_olfactorius_Vol.mm3,53.6,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale dobsoni,Bulbus_olfactorius_accessorius_Vol.mm3,0.178,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale dobsoni,Lobus_piriformis_Vol.mm3,93.5,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale dobsoni,Septum_Vol.mm3,9.58,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale dobsoni,Striatum_Vol.mm3,23.1,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale dobsoni,Schizo_cortex_Vol.mm3,16.3,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale dobsoni,Hippocampus_Vol.mm3,67.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale dobsoni,Neocortex_Vol.mm3,62.9,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale dobsoni,Nucleus_septalis_triangularis_Vol.mm3,0.28,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale dobsoni,Corpus_subfornicale_Vol.mm3,0.0076,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale dobsoni,Nucleus_habenularis_medialis_Vol.mm3,0.242,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale dobsoni,Corpus_pineal_Vol.mm3,0.0356,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale dobsoni,Corpus_subcommissurale_Vol.mm3,0.00095,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale talazaci,Body_Mass.g,50.4,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale talazaci,Brain_Mass.mg,790.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale talazaci,Ventricles_Vol.mm3,6.02,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale talazaci,Total_brain_net_volume_Vol.mm3,741.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale talazaci,Medulla_oblongata_Vol.mm3,85.3,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale talazaci,Cerebellum_Vol.mm3,92.3,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale talazaci,Mesencephalon_Vol.mm3,47.2,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale talazaci,Diencephalon_Vol.mm3,43.8,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale talazaci,Telencephalon_Vol.mm3,472.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale talazaci,Bulbus_olfactorius_Vol.mm3,74.3,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale talazaci,Bulbus_olfactorius_accessorius_Vol.mm3,0.369,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale talazaci,Lobus_piriformis_Vol.mm3,139.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale talazaci,Septum_Vol.mm3,11.2,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale talazaci,Striatum_Vol.mm3,31.2,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale talazaci,Schizo_cortex_Vol.mm3,20.7,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale talazaci,Hippocampus_Vol.mm3,98.9,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale talazaci,Neocortex_Vol.mm3,96.2,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale talazaci,Nucleus_septalis_triangularis_Vol.mm3,0.378,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale talazaci,Corpus_subfornicale_Vol.mm3,0.0191,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale talazaci,Nucleus_habenularis_medialis_Vol.mm3,0.381,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale talazaci,Corpus_pineal_Vol.mm3,0.0894,Stephan_etal_1981_Table1,Stephan_collection,1981
Nesogale talazaci,Corpus_subcommissurale_Vol.mm3,0.00147,Stephan_etal_1981_Table1,Stephan_collection,1981
Micropotamogale lamottei,Body_Mass.g,64.2,Stephan_etal_1981_Table1,Stephan_collection,1981
Micropotamogale lamottei,Brain_Mass.mg,800.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Micropotamogale lamottei,Ventricles_Vol.mm3,11.9,Stephan_etal_1981_Table1,Stephan_collection,1981
Micropotamogale lamottei,Total_brain_net_volume_Vol.mm3,743.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Micropotamogale lamottei,Medulla_oblongata_Vol.mm3,135.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Micropotamogale lamottei,Cerebellum_Vol.mm3,82.7,Stephan_etal_1981_Table1,Stephan_collection,1981
Micropotamogale lamottei,Mesencephalon_Vol.mm3,58.6,Stephan_etal_1981_Table1,Stephan_collection,1981
Micropotamogale lamottei,Diencephalon_Vol.mm3,62.8,Stephan_etal_1981_Table1,Stephan_collection,1981
Micropotamogale lamottei,Telencephalon_Vol.mm3,404.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Micropotamogale lamottei,Bulbus_olfactorius_Vol.mm3,34.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Micropotamogale lamottei,Bulbus_olfactorius_accessorius_Vol.mm3,0.0605,Stephan_etal_1981_Table1,Stephan_collection,1981
Micropotamogale lamottei,Lobus_piriformis_Vol.mm3,67.3,Stephan_etal_1981_Table1,Stephan_collection,1981
Micropotamogale lamottei,Septum_Vol.mm3,15.1,Stephan_etal_1981_Table1,Stephan_collection,1981
Micropotamogale lamottei,Striatum_Vol.mm3,32.6,Stephan_etal_1981_Table1,Stephan_collection,1981
Micropotamogale lamottei,Schizo_cortex_Vol.mm3,32.9,Stephan_etal_1981_Table1,Stephan_collection,1981
Micropotamogale lamottei,Hippocampus_Vol.mm3,77.7,Stephan_etal_1981_Table1,Stephan_collection,1981
Micropotamogale lamottei,Neocortex_Vol.mm3,144.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Potamogale velox,Body_Mass.g,660.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Potamogale velox,Brain_Mass.mg,4160.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Potamogale velox,Ventricles_Vol.mm3,16.6,Stephan_etal_1981_Table1,Stephan_collection,1981
Potamogale velox,Total_brain_net_volume_Vol.mm3,3878.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Potamogale velox,Medulla_oblongata_Vol.mm3,756.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Potamogale velox,Cerebellum_Vol.mm3,605.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Potamogale velox,Mesencephalon_Vol.mm3,254.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Potamogale velox,Diencephalon_Vol.mm3,298.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Potamogale velox,Telencephalon_Vol.mm3,1964.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Potamogale velox,Bulbus_olfactorius_Vol.mm3,86.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Potamogale velox,Bulbus_olfactorius_accessorius_Vol.mm3,2.31,Stephan_etal_1981_Table1,Stephan_collection,1981
Potamogale velox,Lobus_piriformis_Vol.mm3,194.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Potamogale velox,Septum_Vol.mm3,51.4,Stephan_etal_1981_Table1,Stephan_collection,1981
Potamogale velox,Striatum_Vol.mm3,134.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Potamogale velox,Schizo_cortex_Vol.mm3,145.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Potamogale velox,Hippocampus_Vol.mm3,298.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Potamogale velox,Neocortex_Vol.mm3,1054.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Potamogale velox,Nucleus_septalis_triangularis_Vol.mm3,1.1,Stephan_etal_1981_Table1,Stephan_collection,1981
Potamogale velox,Corpus_subfornicale_Vol.mm3,0.089,Stephan_etal_1981_Table1,Stephan_collection,1981
Potamogale velox,Nucleus_habenularis_medialis_Vol.mm3,1.45,Stephan_etal_1981_Table1,Stephan_collection,1981
Potamogale velox,Corpus_pineal_Vol.mm3,0.00309,Stephan_etal_1981_Table1,Stephan_collection,1981
Potamogale velox,Corpus_subcommissurale_Vol.mm3,0.00174,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris stuhlmanni,Body_Mass.g,39.8,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris stuhlmanni,Brain_Mass.mg,740.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris stuhlmanni,Ventricles_Vol.mm3,7.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris stuhlmanni,Total_brain_net_volume_Vol.mm3,693.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris stuhlmanni,Medulla_oblongata_Vol.mm3,68.3,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris stuhlmanni,Cerebellum_Vol.mm3,74.7,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris stuhlmanni,Mesencephalon_Vol.mm3,42.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris stuhlmanni,Diencephalon_Vol.mm3,51.8,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris stuhlmanni,Telencephalon_Vol.mm3,457.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris stuhlmanni,Bulbus_olfactorius_Vol.mm3,60.6,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris stuhlmanni,Bulbus_olfactorius_accessorius_Vol.mm3,0.204,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris stuhlmanni,Lobus_piriformis_Vol.mm3,131.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris stuhlmanni,Septum_Vol.mm3,11.3,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris stuhlmanni,Striatum_Vol.mm3,43.5,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris stuhlmanni,Schizo_cortex_Vol.mm3,21.4,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris stuhlmanni,Hippocampus_Vol.mm3,59.1,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris stuhlmanni,Neocortex_Vol.mm3,129.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris stuhlmanni,Nucleus_septalis_triangularis_Vol.mm3,0.395,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris stuhlmanni,Corpus_subfornicale_Vol.mm3,0.0191,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris stuhlmanni,Nucleus_habenularis_medialis_Vol.mm3,0.38,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris stuhlmanni,Corpus_pineal_Vol.mm3,0.096,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris stuhlmanni,Corpus_subcommissurale_Vol.mm3,0.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris asiatica,Body_Mass.g,49.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris asiatica,Brain_Mass.mg,700.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris asiatica,Ventricles_Vol.mm3,8.12,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris asiatica,Total_brain_net_volume_Vol.mm3,657.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris asiatica,Medulla_oblongata_Vol.mm3,58.5,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris asiatica,Cerebellum_Vol.mm3,72.6,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris asiatica,Mesencephalon_Vol.mm3,43.2,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris asiatica,Diencephalon_Vol.mm3,52.8,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris asiatica,Telencephalon_Vol.mm3,430.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris asiatica,Bulbus_olfactorius_Vol.mm3,58.5,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris asiatica,Bulbus_olfactorius_accessorius_Vol.mm3,0.132,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris asiatica,Lobus_piriformis_Vol.mm3,115.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris asiatica,Septum_Vol.mm3,12.1,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris asiatica,Striatum_Vol.mm3,44.3,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris asiatica,Schizo_cortex_Vol.mm3,20.9,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris asiatica,Hippocampus_Vol.mm3,66.3,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris asiatica,Neocortex_Vol.mm3,113.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris asiatica,Nucleus_septalis_triangularis_Vol.mm3,0.485,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris asiatica,Corpus_subfornicale_Vol.mm3,0.0147,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris asiatica,Nucleus_habenularis_medialis_Vol.mm3,0.449,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris asiatica,Corpus_pineal_Vol.mm3,0.0251,Stephan_etal_1981_Table1,Stephan_collection,1981
Chrysochloris asiatica,Corpus_subcommissurale_Vol.mm3,0.00811,Stephan_etal_1981_Table1,Stephan_collection,1981
Atelerix algirus,Body_Mass.g,790.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Atelerix algirus,Brain_Mass.mg,3200.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Atelerix algirus,Ventricles_Vol.mm3,121.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Atelerix algirus,Total_brain_net_volume_Vol.mm3,2859.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Atelerix algirus,Medulla_oblongata_Vol.mm3,336.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Atelerix algirus,Cerebellum_Vol.mm3,358.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Atelerix algirus,Mesencephalon_Vol.mm3,153.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Atelerix algirus,Diencephalon_Vol.mm3,246.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Atelerix algirus,Telencephalon_Vol.mm3,1766.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Atelerix algirus,Bulbus_olfactorius_Vol.mm3,285.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Atelerix algirus,Bulbus_olfactorius_accessorius_Vol.mm3,1.93,Stephan_etal_1981_Table1,Stephan_collection,1981
Atelerix algirus,Lobus_piriformis_Vol.mm3,459.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Atelerix algirus,Septum_Vol.mm3,42.9,Stephan_etal_1981_Table1,Stephan_collection,1981
Atelerix algirus,Striatum_Vol.mm3,140.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Atelerix algirus,Schizo_cortex_Vol.mm3,109.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Atelerix algirus,Hippocampus_Vol.mm3,227.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Atelerix algirus,Neocortex_Vol.mm3,500.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Atelerix algirus,Nucleus_septalis_triangularis_Vol.mm3,1.18,Stephan_etal_1981_Table1,Stephan_collection,1981
Atelerix algirus,Corpus_subfornicale_Vol.mm3,0.0621,Stephan_etal_1981_Table1,Stephan_collection,1981
Atelerix algirus,Nucleus_habenularis_medialis_Vol.mm3,0.93,Stephan_etal_1981_Table1,Stephan_collection,1981
Atelerix algirus,Corpus_pineal_Vol.mm3,0.297,Stephan_etal_1981_Table1,Stephan_collection,1981
Atelerix algirus,Corpus_subcommissurale_Vol.mm3,0.0222,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Body_Mass.g,860.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Brain_Mass.mg,3350.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Ventricles_Vol.mm3,105.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Total_brain_net_volume_Vol.mm3,3050.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Medulla_oblongata_Vol.mm3,333.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Cerebellum_Vol.mm3,394.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Mesencephalon_Vol.mm3,151.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Diencephalon_Vol.mm3,241.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Telencephalon_Vol.mm3,1931.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Bulbus_olfactorius_Vol.mm3,332.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Bulbus_olfactorius_accessorius_Vol.mm3,1.94,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Lobus_piriformis_Vol.mm3,505.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Septum_Vol.mm3,51.7,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Striatum_Vol.mm3,147.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Schizo_cortex_Vol.mm3,134.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Hippocampus_Vol.mm3,237.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Neocortex_Vol.mm3,522.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Epithalamus_Vol.mm3,3.71,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Thalamus_Vol.mm3,117.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Hypothalamus_Vol.mm3,79.9,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Subthalamus_Vol.mm3,14.2,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Pallidum_Vol.mm3,13.3,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Nucleus_subthalamicus_Vol.mm3,0.903,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Capsula_interna_Vol.mm3,18.8,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Tractus_opticus_Vol.mm3,3.94,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Palaeocortex_Vol.mm3,379.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Amygdala_Vol.mm3,104.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Complexus_centromedialis_Vol.mm3,43.1,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Nucleus_tractus_olfactorius_Vol.mm3,3.72,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Complexus_corticobasolateralis_Vol.mm3,61.1,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Nucleus_amygdalae_basalis_pars_magnocellularis_Vol.mm3,12.2,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Complexus_vestibularis_unilateral_Vol.mm3,7.54,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Nucleus_vestibularis_superior_unilateral_Vol.mm3,1.21,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,1.72,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,2.85,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,1.77,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Nucleus_septalis_triangularis_Vol.mm3,0.887,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Corpus_subfornicale_Vol.mm3,0.0592,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Nucleus_habenularis_medialis_Vol.mm3,1.17,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Corpus_pineal_Vol.mm3,0.423,Stephan_etal_1981_Table1,Stephan_collection,1981
Erinaceus europaeus,Corpus_subcommissurale_Vol.mm3,0.0312,Stephan_etal_1981_Table1,Stephan_collection,1981
Hemiechinus auritus,Body_Mass.g,250.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Hemiechinus auritus,Brain_Mass.mg,1900.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Hemiechinus auritus,Ventricles_Vol.mm3,82.5,Stephan_etal_1981_Table1,Stephan_collection,1981
Hemiechinus auritus,Total_brain_net_volume_Vol.mm3,1710.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Hemiechinus auritus,Medulla_oblongata_Vol.mm3,187.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Hemiechinus auritus,Cerebellum_Vol.mm3,198.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Hemiechinus auritus,Mesencephalon_Vol.mm3,110.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Hemiechinus auritus,Diencephalon_Vol.mm3,142.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Hemiechinus auritus,Telencephalon_Vol.mm3,1073.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Hemiechinus auritus,Bulbus_olfactorius_Vol.mm3,175.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Hemiechinus auritus,Bulbus_olfactorius_accessorius_Vol.mm3,1.35,Stephan_etal_1981_Table1,Stephan_collection,1981
Hemiechinus auritus,Lobus_piriformis_Vol.mm3,279.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Hemiechinus auritus,Septum_Vol.mm3,28.4,Stephan_etal_1981_Table1,Stephan_collection,1981
Hemiechinus auritus,Striatum_Vol.mm3,81.1,Stephan_etal_1981_Table1,Stephan_collection,1981
Hemiechinus auritus,Schizo_cortex_Vol.mm3,68.7,Stephan_etal_1981_Table1,Stephan_collection,1981
Hemiechinus auritus,Hippocampus_Vol.mm3,130.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Hemiechinus auritus,Neocortex_Vol.mm3,309.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Elephantulus fuscipes,Body_Mass.g,57.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Elephantulus fuscipes,Brain_Mass.mg,1330.0,Stephan_etal_1981_Table1,Stephan_collection,1981
Elephantulus fuscipes,Ventricles_Vol.mm3,18.1,Stephan_etal_1981_Table1,Stephan_collection,1981
Elephantulus fuscipes,Total_brain_net_volume_Vol.mm3,1233.0,Stephan_etal_1981_Table1,Stephan_collection,1981
